i,word,power,danger
4226,progress,0.530,-0.161
4227,kill,0.158,0.638
4227,bloody,-0.025,0.623
4228,joy,0.606,-0.111
4228,die,-0.281,0.512
4229,action,0.538,0.099
4229,morgue,-0.407,0.362
4230,tragic,-0.107,0.601
4230,life,0.497,-0.209
4231,opportunity,0.576,-0.134
4231,despair,-0.236,0.470
4232,love,0.383,-0.341
4232,youth,0.440,-0.232
4233,small,-0.395,-0.250
4233,closed,-0.422,-0.051
4234,crowd,0.249,0.344
4234,cavalry,0.404,0.048
4235,dull,-0.562,-0.054
4235,low,-0.526,-0.059
4236,solitary,-0.448,-0.016
4236,shadow,-0.421,0.020
4237,hopes,0.354,-0.293
4237,army,0.373,0.256
4238,startling,0.491,0.018
4238,chill,0.014,-0.447
4239,abandoned,-0.503,0.300
4239,water,-0.076,-0.488
4240,weary,-0.473,0.058
4240,patience,-0.126,-0.459
4241,life,0.497,-0.209
4241,forward,0.325,-0.320
4242,stronghold,0.497,-0.037
4242,broken,-0.368,0.308
4243,drown,-0.208,0.549
4243,horror,-0.069,0.517
4244,rest,-0.101,-0.532
4244,vague,-0.495,0.034
4245,grand,0.594,-0.106
4245,dull,-0.562,-0.054
4246,monstrous,0.117,0.605
4246,terrible,0.023,0.563
4247,death,-0.149,0.490
4247,popular,0.440,-0.144
4248,powerful,0.695,-0.016
4248,triumph,0.684,-0.116
4249,menacing,0.057,0.599
4249,insignificant,-0.580,0.152
4250,battle,0.412,0.420
4250,dead,-0.467,0.279
4251,weak,-0.612,0.034
4251,terrifies,-0.006,0.593
4252,peace,0.136,-0.550
4252,glow,0.385,-0.292
4253,short,-0.461,0.055
4253,elbow,-0.379,-0.226
4254,little,-0.428,-0.163
4254,forward,0.325,-0.320
4255,heroic,0.621,-0.078
4255,proud,0.568,-0.140
4256,victorious,0.698,0.007
4256,tranquil,-0.091,-0.588
4257,war,0.113,0.626
4257,brave,0.589,-0.054
4258,wrath,0.000,0.617
4258,valiant,0.599,-0.089
4259,combat,0.308,0.396
4259,pillow,-0.317,-0.387
4260,burst,0.267,0.535
4260,glory,0.565,-0.149
4261,die,-0.281,0.512
4261,honor,0.497,-0.211
4262,danger,0.136,0.577
4262,untrue,-0.459,0.326
4263,splendid,0.536,-0.108
4263,shout,0.027,0.487
4264,superb,0.593,-0.189
4264,action,0.538,0.099
4265,liberty,0.499,-0.248
4265,degrading,-0.388,0.385
4266,war,0.113,0.626
4266,grand,0.594,-0.106
4267,crime,0.092,0.621
4267,progress,0.530,-0.161
4268,divine,0.521,-0.237
4268,tyrant,0.108,0.528
4269,terrible,0.023,0.563
4269,benefit,0.386,-0.334
4270,glory,0.565,-0.149
4270,great,0.531,-0.204
4271,truth,0.321,-0.402
4271,true,0.367,-0.319
4272,peace,0.136,-0.550
4272,fortress,0.471,-0.210
4273,marvel,0.616,-0.142
4273,conquer,0.616,0.137
4274,storm,0.086,0.531
4274,low,-0.526,-0.059
4275,die,-0.281,0.512
4275,dead,-0.467,0.279
4276,grand,0.594,-0.106
4276,calm,-0.162,-0.556
4277,hasty,-0.027,0.488
4277,popular,0.440,-0.144
4278,gun,0.179,0.554
4278,big,0.418,-0.144
4279,alone,-0.448,-0.121
4279,kneeling,-0.416,0.124
4280,tranquil,-0.091,-0.588
4280,terrible,0.023,0.563
4281,enormous,0.446,0.002
4281,multitude,0.409,0.153
4282,sinister,0.061,0.548
4282,sleep,-0.203,-0.448
4283,burst,0.267,0.535
4283,detonation,0.214,0.548
4284,waste,-0.453,0.325
4284,inspire,0.456,-0.204
4285,death,-0.149,0.490
4285,thrill,0.507,-0.039
4286,peril,-0.014,0.607
4286,motionless,-0.411,-0.083
4287,attack,0.230,0.471
4287,abandon,-0.399,0.326
4288,shout,0.027,0.487
4288,abruptly,0.063,0.396
4289,grand,0.594,-0.106
4289,fear,-0.200,0.534
4290,powerful,0.695,-0.016
4290,bloody,-0.025,0.623
4291,low,-0.526,-0.059
4291,revolution,0.366,0.350
4292,superior,0.562,-0.063
4292,sky,0.029,-0.519
4293,brave,0.589,-0.054
4293,enthusiasm,0.585,-0.086
4294,magnificent,0.614,-0.221
4294,energetic,0.639,0.020
4295,hurt,-0.239,0.496
4295,dead,-0.467,0.279
4296,rest,-0.101,-0.532
4296,perilous,0.049,0.511
4297,water,-0.076,-0.488
4297,inundation,-0.060,0.425
4298,burst,0.267,0.535
4298,gun,0.179,0.554
4299,combat,0.308,0.396
4299,able,0.367,-0.194
4300,threatened,-0.124,0.613
4300,peril,-0.014,0.607
4301,fear,-0.200,0.534
4301,angry,0.045,0.505
4302,firing,0.270,0.536
4302,shot,-0.008,0.433
4303,terrified,-0.094,0.569
4303,wait,-0.467,-0.040
4304,threatening,0.075,0.575
4304,accomplished,0.409,-0.241
4305,weak,-0.612,0.034
4305,dull,-0.562,-0.054
4306,horrible,-0.117,0.552
4306,advantage,0.490,-0.253
4307,ill,-0.473,0.234
4307,fatal,-0.081,0.508
4308,dead,-0.467,0.279
4308,disorder,-0.245,0.484
4309,whirlwind,0.280,0.353
4309,luck,0.328,-0.254
4310,joy,0.606,-0.111
4310,nightmare,-0.145,0.569
4311,majesty,0.539,-0.144
4311,attack,0.230,0.471
4312,wounded,-0.226,0.455
4312,reinforcements,0.449,0.061
4313,valiant,0.599,-0.089
4313,poor,-0.538,0.133
4314,life,0.497,-0.209
4314,less,-0.520,-0.026
4315,war,0.113,0.626
4315,afraid,-0.297,0.533
4316,grand,0.594,-0.106
4316,calm,-0.162,-0.556
4317,extraordinary,0.603,-0.167
4317,mistaken,-0.330,0.344
4318,unhappy,-0.443,0.266
4318,darkness,-0.209,0.355
4319,suffer,-0.187,0.575
4319,feeble,-0.559,0.080
4320,die,-0.281,0.512
4320,gun,0.179,0.554
4321,useless,-0.527,0.202
4321,comfortable,0.032,-0.542
4322,stupid,-0.395,0.260
4322,lost,-0.327,0.315
4323,blouse,-0.252,-0.280
4323,bit,-0.326,-0.090
4324,happy,0.558,-0.188
4324,rich,0.544,-0.171
4325,unfortunate,-0.440,0.287
4325,stifling,0.081,0.495
4326,sorrowful,-0.506,0.258
4326,little,-0.428,-0.163
4327,low,-0.526,-0.059
4327,death,-0.149,0.490
4328,kiss,0.476,-0.117
4328,trouble,-0.068,0.476
4329,poor,-0.538,0.133
4329,love,0.383,-0.341
4330,infidelity,-0.164,0.503
4330,tremor,-0.071,0.514
4331,small,-0.395,-0.250
4331,father,0.310,-0.327
4332,defeat,-0.403,0.283
4332,amusing,0.482,-0.100
4333,champ,0.584,-0.064
4333,alone,-0.448,-0.121
4334,jealous,-0.105,0.475
4334,loving,0.375,-0.241
4335,construction,0.414,-0.163
4335,purpose,0.370,-0.181
4336,joy,0.606,-0.111
4336,tragic,-0.107,0.601
4337,supreme,0.594,-0.068
4337,catastrophe,0.163,0.575
4338,fortune,0.592,-0.133
4338,die,-0.281,0.512
4339,contented,0.409,-0.171
4339,paper,-0.320,-0.283
4340,heroic,0.621,-0.078
4340,merry,0.540,-0.176
4341,rage,0.091,0.577
4341,increase,0.509,-0.100
4342,fear,-0.200,0.534
4342,sadly,-0.548,0.147
4343,terrible,0.023,0.563
4343,revolution,0.366,0.350
4344,angel,0.186,-0.521
4344,gloom,-0.448,0.185
4345,effort,0.490,0.064
4345,alarmed,-0.007,0.447
4346,trustworthy,0.380,-0.453
4346,sadness,-0.568,0.164
4347,rest,-0.101,-0.532
4347,difficulty,-0.191,0.464
4348,gone,-0.457,-0.049
4348,little,-0.428,-0.163
4349,confidence,0.442,-0.467
4349,anxiety,-0.116,0.501
4350,peace,0.136,-0.550
4350,experienced,0.488,-0.100
4351,wisdom,0.388,-0.432
4351,charming,0.475,-0.180
4352,serenity,0.060,-0.547
4352,sick,-0.494,0.223
4353,calm,-0.162,-0.556
4353,truth,0.321,-0.402
4354,succeed,0.642,-0.114
4354,happy,0.558,-0.188
4355,wise,0.330,-0.430
4355,peaceful,0.045,-0.533
4356,happiness,0.593,-0.158
4356,optimism,0.482,-0.267
4357,felicity,0.515,-0.146
4357,pleased,0.455,-0.272
4358,agony,-0.154,0.487
4358,forgotten,-0.466,0.027
4359,natural,-0.020,-0.520
4359,little,-0.428,-0.163
4360,horrible,-0.117,0.552
4360,despair,-0.236,0.470
4361,stupid,-0.395,0.260
4361,restored,0.317,-0.336
4362,dull,-0.562,-0.054
4362,terrible,0.023,0.563
4363,violence,0.147,0.625
4363,fortune,0.592,-0.133
4364,supreme,0.594,-0.068
4364,doomed,-0.251,0.499
4365,poor,-0.538,0.133
4365,rest,-0.101,-0.532
4366,divine,0.521,-0.237
4366,less,-0.520,-0.026
4367,succeed,0.642,-0.114
4367,life,0.497,-0.209
4368,family,0.281,-0.413
4368,mother,0.333,-0.366
4369,immense,0.471,0.001
4369,exist,0.348,-0.300
4370,despairing,-0.255,0.462
4370,fatal,-0.081,0.508
4371,calmness,-0.049,-0.591
4371,terrifying,0.001,0.575
4372,despair,-0.236,0.470
4372,recognized,0.374,-0.288
4373,idiot,-0.454,0.329
4373,cowardly,-0.523,0.193
4374,great,0.531,-0.204
4374,hate,-0.140,0.544
4375,love,0.383,-0.341
4375,future,0.469,-0.169
4376,fighting,0.285,0.428
4376,dumb,-0.489,0.094
4377,tragic,-0.107,0.601
4377,meditation,-0.055,-0.470
4378,peril,-0.014,0.607
4378,stormy,0.045,0.514
4379,burst,0.267,0.535
4379,fury,0.088,0.583
4380,gloomy,-0.393,0.213
4380,noise,-0.018,0.433
4381,six,-0.331,-0.248
4381,air,-0.110,-0.386
4382,hungry,-0.295,0.422
4382,little,-0.428,-0.163
4383,violently,0.055,0.600
4383,gigantic,0.561,0.027
4384,poor,-0.538,0.133
4384,low,-0.526,-0.059
4385,confidence,0.442,-0.467
4385,ferocious,0.232,0.539
4386,anguish,-0.203,0.442
4386,contented,0.409,-0.171
4387,paper,-0.320,-0.283
4387,folded,-0.346,0.137
4388,honest,0.276,-0.468
4388,respect,0.325,-0.405
4389,satisfied,0.367,-0.317
4389,good,0.180,-0.406
4390,dream,-0.117,-0.493
4390,projectile,0.261,0.425
4391,magnificent,0.614,-0.221
4391,pleased,0.455,-0.272
4392,wrath,0.000,0.617
4392,joy,0.606,-0.111
4393,die,-0.281,0.512
4393,intoxicated,-0.239,0.517
4394,catastrophe,0.163,0.575
4394,splendor,0.519,-0.217
4395,war,0.113,0.626
4395,future,0.469,-0.169
4396,fortune,0.592,-0.133
4396,gun,0.179,0.554
4397,opportunity,0.576,-0.134
4397,terrified,-0.094,0.569
4398,fort,0.483,-0.068
4398,poison,-0.031,0.484
4399,strong,0.608,-0.112
4399,lavish,0.382,-0.099
4400,riches,0.596,-0.181
4400,fantastic,0.567,-0.190
4401,experience,0.512,-0.138
4401,drunken,-0.186,0.479
4402,scrap,-0.485,0.124
4402,gently,-0.011,-0.476
4403,triumphant,0.726,-0.072
4403,glorious,0.548,-0.199
4404,great,0.531,-0.204
4404,cowardly,-0.523,0.193
4405,gun,0.179,0.554
4405,short,-0.461,0.055
4406,insult,-0.129,0.524
4406,villain,0.091,0.508
4407,wretch,-0.330,0.437
4407,villainous,-0.048,0.506
4408,furiously,0.098,0.616
4408,projectile,0.261,0.425
4409,raging,0.135,0.502
4409,forward,0.325,-0.320
4410,joy,0.606,-0.111
4410,losing,-0.323,0.423
4411,died,-0.292,0.443
4411,gloom,-0.448,0.185
4412,war,0.113,0.626
4412,terrible,0.023,0.563
4413,action,0.538,0.099
4413,fatal,-0.081,0.508
4414,battle,0.412,0.420
4414,great,0.531,-0.204
4415,suffer,-0.187,0.575
4415,suicide,-0.107,0.594
4416,poor,-0.538,0.133
4416,miserable,-0.463,0.277
4417,masterful,0.514,-0.229
4417,life,0.497,-0.209
4418,extraordinary,0.603,-0.167
4418,accomplishment,0.581,-0.151
4419,brilliant,0.560,-0.248
4419,arrest,0.039,0.567
4420,powerfully,0.598,-0.083
4420,jagged,-0.434,0.264
4421,catastrophe,0.163,0.575
4421,suffering,-0.326,0.487
4422,grand,0.594,-0.106
4422,terrible,0.023,0.563
4423,terror,-0.084,0.585
4423,gigantic,0.561,0.027
4424,fury,0.088,0.583
4424,trouble,-0.068,0.476
4425,violent,0.090,0.574
4425,progress,0.530,-0.161
4426,nothingness,-0.594,-0.090
4426,weapon,0.180,0.571
4427,dangerous,0.086,0.658
4427,furious,0.069,0.633
4428,majesty,0.539,-0.144
4428,attack,0.230,0.471
4429,hero,0.641,-0.091
4429,heroic,0.621,-0.078
4430,chaos,-0.131,0.636
4430,war,0.113,0.626
4431,order,0.269,-0.330
4431,abruptly,0.063,0.396
4432,gray,-0.473,-0.133
4432,blind,-0.467,0.139
4433,tranquil,-0.091,-0.588
4433,terrible,0.023,0.563
4434,faint,-0.493,0.253
4434,dead,-0.467,0.279
4435,useless,-0.527,0.202
4435,waste,-0.453,0.325
4436,valiant,0.599,-0.089
4436,admired,0.464,-0.247
4437,leader,0.513,-0.166
4437,silence,-0.375,-0.174
4438,wrath,0.000,0.617
4438,gigantic,0.561,0.027
4439,energetic,0.639,0.020
4439,war,0.113,0.626
4440,tragic,-0.107,0.601
4440,catastrophe,0.163,0.575
4441,great,0.531,-0.204
4441,education,0.336,-0.427
4442,rest,-0.101,-0.532
4442,colossal,0.480,0.006
4443,dead,-0.467,0.279
4443,wounded,-0.226,0.455
4444,advantage,0.490,-0.253
4444,sleep,-0.203,-0.448
4445,fight,0.415,0.244
4445,freely,0.322,-0.292
4446,bloody,-0.025,0.623
4446,leader,0.513,-0.166
4447,exhausted,-0.440,0.207
4447,crying,-0.287,0.379
4448,lucky,0.494,-0.244
4448,difficulty,-0.191,0.464
4449,horror,-0.069,0.517
4449,strength,0.496,-0.078
4450,joy,0.606,-0.111
4450,terrible,0.023,0.563
4451,afraid,-0.297,0.533
4451,wisdom,0.388,-0.432
4452,murder,0.076,0.627
4452,creation,0.515,-0.241
4453,death,-0.149,0.490
4453,severe,0.043,0.411
4454,hatred,-0.120,0.571
4454,great,0.531,-0.204
4455,stabbed,-0.104,0.595
4455,worse,-0.320,0.446
4456,success,0.758,-0.050
4456,attack,0.230,0.471
4457,triumphant,0.726,-0.072
4457,revolution,0.366,0.350
4458,rosy,0.417,-0.288
4458,formidable,0.462,0.009
4459,abandoned,-0.503,0.300
4459,storm,0.086,0.531
4460,enthusiastic,0.619,-0.010
4460,painful,-0.232,0.485
4461,hero,0.641,-0.091
4461,supreme,0.594,-0.068
4462,terrible,0.023,0.563
4462,protest,0.076,0.533
4463,rich,0.544,-0.171
4463,great,0.531,-0.204
4464,afraid,-0.297,0.533
4464,grand,0.594,-0.106
4465,shot,-0.008,0.433
4465,powder,-0.331,-0.201
4466,pity,-0.497,0.159
4466,raise,0.472,-0.140
4467,murder,0.076,0.627
4467,suicide,-0.107,0.594
4468,family,0.281,-0.413
4468,mother,0.333,-0.366
4469,suffer,-0.187,0.575
4469,dead,-0.467,0.279
4470,fragile,-0.530,-0.105
4470,loveliness,0.414,-0.315
4471,education,0.336,-0.427
4471,unhappy,-0.443,0.266
4472,gun,0.179,0.554
4472,worse,-0.320,0.446
4473,abandoned,-0.503,0.300
4473,healthy,0.362,-0.428
4474,happiness,0.593,-0.158
4474,poor,-0.538,0.133
4475,cemetery,-0.222,0.411
4475,little,-0.428,-0.163
4476,triumph,0.684,-0.116
4476,joy,0.606,-0.111
4477,violent,0.090,0.574
4477,orphan,-0.497,0.173
4478,suffering,-0.326,0.487
4478,die,-0.281,0.512
4479,great,0.531,-0.204
4479,destroying,0.044,0.565
4480,heroic,0.621,-0.078
4480,savior,0.414,-0.312
4481,generous,0.430,-0.410
4481,quarrel,0.009,0.576
4482,heroism,0.604,-0.024
4482,revolutionary,0.487,0.183
4483,grand,0.594,-0.106
4483,death,-0.149,0.490
4484,difficulty,-0.191,0.464
4484,reinforcement,0.501,-0.009
4485,rest,-0.101,-0.532
4485,prisoner,-0.279,0.408
4486,supreme,0.594,-0.068
4486,guarantee,0.366,-0.424
4487,magnificent,0.614,-0.221
4487,violent,0.090,0.574
4488,gun,0.179,0.554
4488,angel,0.186,-0.521
4489,fame,0.574,-0.096
4489,blessing,0.318,-0.460
4490,bloodshed,0.004,0.633
4490,conquer,0.616,0.137
4491,creation,0.515,-0.241
4491,courage,0.526,-0.067
4492,grand,0.594,-0.106
4492,advancing,0.491,-0.223
4493,valiant,0.599,-0.089
4493,future,0.469,-0.169
4494,triumph,0.684,-0.116
4494,victory,0.642,-0.136
4495,liberty,0.499,-0.248
4495,equality,0.261,-0.413
4496,void,-0.611,0.016
4496,opportunity,0.576,-0.134
4497,happy,0.558,-0.188
4497,great,0.531,-0.204
4498,fear,-0.200,0.534
4498,distress,-0.126,0.539
4499,terrible,0.023,0.563
4499,accomplish,0.525,-0.178
4500,suffer,-0.187,0.575
4500,die,-0.281,0.512
4501,death,-0.149,0.490
4501,agony,-0.154,0.487
4502,disturbed,-0.151,0.518
4502,haggard,-0.371,0.275
4503,dead,-0.467,0.279
4503,despair,-0.236,0.470
4504,pleased,0.455,-0.272
4504,chosen,0.398,-0.285
4505,kill,0.158,0.638
4505,perfect,0.493,-0.351
4506,water,-0.076,-0.488
4506,uncomfortable,-0.310,0.289
4507,command,0.355,0.268
4507,down,-0.398,0.084
4508,recognized,0.374,-0.288
4508,security,0.333,-0.326
4509,sinister,0.061,0.548
4509,aggravated,-0.136,0.481
4510,attack,0.230,0.471
4510,mournful,-0.413,0.178
4511,fear,-0.200,0.534
4511,true,0.367,-0.319
4512,battle,0.412,0.420
4512,fortress,0.471,-0.210
4513,war,0.113,0.626
4513,firing,0.270,0.536
4514,chaos,-0.131,0.636
4514,peril,-0.014,0.607
4515,victory,0.642,-0.136
4515,weapon,0.180,0.571
4516,peaceful,0.045,-0.533
4516,tremor,-0.071,0.514
4517,ferocious,0.232,0.539
4517,horrible,-0.117,0.552
4518,raise,0.472,-0.140
4518,cloud,-0.170,-0.433
4519,burst,0.267,0.535
4519,brutal,0.098,0.543
4520,danger,0.136,0.577
4520,defect,-0.381,0.293
4521,battle,0.412,0.420
4521,exaggerated,0.214,0.475
4522,weakness,-0.539,0.192
4522,great,0.531,-0.204
4523,anxiety,-0.116,0.501
4523,joyous,0.431,-0.266
4524,epic,0.518,-0.097
4524,broken,-0.368,0.308
4525,proud,0.568,-0.140
4525,true,0.367,-0.319
4526,asleep,-0.306,-0.361
4526,short,-0.461,0.055
4527,gun,0.179,0.554
4527,natural,-0.020,-0.520
4528,hit,0.203,0.496
4528,dissatisfied,-0.350,0.364
4529,low,-0.526,-0.059
4529,company,0.382,-0.333
4530,combat,0.308,0.396
4530,order,0.269,-0.330
4531,terrifying,0.001,0.575
4531,terrible,0.023,0.563
4532,killing,0.152,0.629
4532,war,0.113,0.626
4533,kill,0.158,0.638
4533,love,0.383,-0.341
4534,dead,-0.467,0.279
4534,infallible,0.450,-0.058
4535,firing,0.270,0.536
4535,wounded,-0.226,0.455
4536,gun,0.179,0.554
4536,little,-0.428,-0.163
4537,sky,0.029,-0.519
4537,rifle,0.264,0.409
4538,artillery,0.335,0.405
4538,death,-0.149,0.490
4539,storm,0.086,0.531
4539,fixed,-0.061,-0.362
4540,triumph,0.684,-0.116
4540,glory,0.565,-0.149
4541,dream,-0.117,-0.493
4541,sun,0.271,-0.334
4542,hope,0.298,-0.425
4542,unhappiness,-0.347,0.379
4543,monstrous,0.117,0.605
4543,absent,-0.572,0.025
4544,sorrow,-0.593,0.127
4544,happy,0.558,-0.188
4545,useless,-0.527,0.202
4545,vexed,-0.110,0.483
4546,sacred,0.368,-0.311
4546,flower,-0.176,-0.443
4547,afraid,-0.297,0.533
4547,charming,0.475,-0.180
4548,respect,0.325,-0.405
4548,inspire,0.456,-0.204
4549,vague,-0.495,0.034
4549,little,-0.428,-0.163
4550,view,0.137,-0.427
4550,simple,-0.235,-0.374
4551,burst,0.267,0.535
4551,horrible,-0.117,0.552
4552,calm,-0.162,-0.556
4552,hope,0.298,-0.425
4553,suffering,-0.326,0.487
4553,greatly,0.497,-0.021
4554,happy,0.558,-0.188
4554,glory,0.565,-0.149
4555,great,0.531,-0.204
4555,truth,0.321,-0.402
4556,losing,-0.323,0.423
4556,assault,0.037,0.483
4557,supreme,0.594,-0.068
4557,battle,0.412,0.420
4558,gun,0.179,0.554
4558,terrified,-0.094,0.569
4559,kill,0.158,0.638
4559,abandoned,-0.503,0.300
4560,heroic,0.621,-0.078
4560,valiant,0.599,-0.089
4561,enthusiasm,0.585,-0.086
4561,bravery,0.581,-0.103
4562,action,0.538,0.099
4562,inspiration,0.468,-0.236
4563,war,0.113,0.626
4563,peril,-0.014,0.607
4564,rioting,0.087,0.561
4564,rest,-0.101,-0.532
4565,death,-0.149,0.490
4565,company,0.382,-0.333
4566,celebrated,0.468,-0.129
4566,assault,0.037,0.483
4567,raging,0.135,0.502
4567,general,0.414,-0.237
4568,brave,0.589,-0.054
4568,courageous,0.524,-0.226
4569,furious,0.069,0.633
4569,firing,0.270,0.536
4570,empty,-0.610,-0.011
4570,revolution,0.366,0.350
4571,chaos,-0.131,0.636
4571,wonderful,0.605,-0.136
4572,hope,0.298,-0.425
4572,alarm,0.197,0.459
4573,weapon,0.180,0.571
4573,tremble,-0.061,0.489
4574,welcomed,0.398,-0.242
4574,lost,-0.327,0.315
4575,wrath,0.000,0.617
4575,disturbed,-0.151,0.518
4576,wounded,-0.226,0.455
4576,small,-0.395,-0.250
4577,war,0.113,0.626
4577,less,-0.520,-0.026
4578,die,-0.281,0.512
4578,insult,-0.129,0.524
4579,greatness,0.684,-0.163
4579,peril,-0.014,0.607
4580,heroism,0.604,-0.024
4580,brave,0.589,-0.054
4581,low,-0.526,-0.059
4581,love,0.383,-0.341
4582,furiously,0.098,0.616
4582,firing,0.270,0.536
4583,little,-0.428,-0.163
4583,upper,0.400,-0.138
4584,inconvenience,-0.289,0.422
4584,diminished,-0.502,0.077
4585,success,0.758,-0.050
4585,joy,0.606,-0.111
4586,engaged,0.466,-0.163
4586,quietly,-0.278,-0.310
4587,company,0.382,-0.333
4587,cloud,-0.170,-0.433
4588,assault,0.037,0.483
4588,small,-0.395,-0.250
4589,danger,0.136,0.577
4589,fear,-0.200,0.534
4590,killing,0.152,0.629
4590,dead,-0.467,0.279
4591,firing,0.270,0.536
4591,dull,-0.562,-0.054
4592,advancing,0.491,-0.223
4592,little,-0.428,-0.163
4593,terrible,0.023,0.563
4593,charming,0.475,-0.180
4594,anxiety,-0.116,0.501
4594,death,-0.149,0.490
4595,giant,0.558,0.131
4595,rest,-0.101,-0.532
4596,grand,0.594,-0.106
4596,short,-0.461,0.055
4597,leading,0.584,-0.078
4597,wild,0.289,0.438
4598,combat,0.308,0.396
4598,small,-0.395,-0.250
4599,poor,-0.538,0.133
4599,stray,-0.217,0.435
4600,abandoned,-0.503,0.300
4600,miserable,-0.463,0.277
4601,little,-0.428,-0.163
4601,gardens,-0.153,-0.413
4602,storm,0.086,0.531
4602,sun,0.271,-0.334
4603,intoxicated,-0.239,0.517
4603,admiration,0.437,-0.272
4604,wonderful,0.605,-0.136
4604,terrible,0.023,0.563
4605,joy,0.606,-0.111
4605,divine,0.521,-0.237
4606,weeping,-0.359,0.418
4606,love,0.383,-0.341
4607,magnificent,0.614,-0.221
4607,sorrow,-0.593,0.127
4608,happy,0.558,-0.188
4608,weep,-0.408,0.392
4609,less,-0.520,-0.026
4609,immortal,0.488,-0.041
4610,brilliant,0.560,-0.248
4610,desperate,-0.162,0.530
4611,royalty,0.440,-0.177
4611,legitimate,0.327,-0.291
4612,happiness,0.593,-0.158
4612,great,0.531,-0.204
4613,marvellous,0.588,-0.046
4613,creation,0.515,-0.241
4614,grand,0.594,-0.106
4614,magnificence,0.602,0.013
4615,splendid,0.536,-0.108
4615,harmony,0.101,-0.510
4616,sky,0.029,-0.519
4616,mess,-0.178,0.485
4617,weak,-0.612,0.034
4617,empty,-0.610,-0.011
4618,leading,0.584,-0.078
4618,hungry,-0.295,0.422
4619,poor,-0.538,0.133
4619,love,0.383,-0.341
4620,admiration,0.437,-0.272
4620,smiling,0.415,-0.219
4621,superb,0.593,-0.189
4621,splendor,0.519,-0.217
4622,burst,0.267,0.535
4622,force,0.468,0.109
4623,father,0.310,-0.327
4623,order,0.269,-0.330
4624,danger,0.136,0.577
4624,useless,-0.527,0.202
4625,firing,0.270,0.536
4625,sinister,0.061,0.548
4626,sky,0.029,-0.519
4626,royalty,0.440,-0.177
4627,grand,0.594,-0.106
4627,water,-0.076,-0.488
4628,frightened,-0.199,0.459
4628,enemy,0.024,0.471
4629,dead,-0.467,0.279
4629,hungry,-0.295,0.422
4630,alive,0.390,-0.124
4630,table,-0.289,-0.274
4631,heroism,0.604,-0.024
4631,low,-0.526,-0.059
4632,war,0.113,0.626
4632,calm,-0.162,-0.556
4633,menacing,0.057,0.599
4633,desperate,-0.162,0.530
4634,gun,0.179,0.554
4634,fear,-0.200,0.534
4635,apocalypse,0.122,0.589
4635,disturbed,-0.151,0.518
4636,terrible,0.023,0.563
4636,life,0.497,-0.209
4637,peace,0.136,-0.550
4637,sinister,0.061,0.548
4638,shout,0.027,0.487
4638,lost,-0.327,0.315
4639,battle,0.412,0.420
4639,less,-0.520,-0.026
4640,firing,0.270,0.536
4640,armament,0.200,0.414
4641,secure,0.413,-0.314
4641,fortress,0.471,-0.210
4642,perfect,0.493,-0.351
4642,irritating,-0.078,0.566
4643,tranquil,-0.091,-0.588
4643,die,-0.281,0.512
4644,rest,-0.101,-0.532
4644,inactive,-0.520,-0.078
4645,pistol,0.155,0.522
4645,assault,0.037,0.483
4646,death,-0.149,0.490
4646,recompense,0.484,-0.151
4647,blast,0.240,0.548
4647,faint,-0.493,0.253
4648,revenge,0.168,0.504
4648,prisoner,-0.279,0.408
4649,supremacy,0.565,-0.052
4649,attack,0.230,0.471
4650,victim,-0.323,0.387
4650,difficulty,-0.191,0.464
4651,calm,-0.162,-0.556
4651,terrible,0.023,0.563
4652,easily,0.052,-0.433
4652,live,0.399,-0.148
4653,low,-0.526,-0.059
4653,military,0.320,0.236
4654,kill,0.158,0.638
4654,pistol,0.155,0.522
4655,death,-0.149,0.490
4655,recognized,0.374,-0.288
4656,police,0.347,0.231
4656,other,-0.317,-0.176
4657,tragic,-0.107,0.601
4657,firing,0.270,0.536
4658,battle,0.412,0.420
4658,ferocious,0.232,0.539
4659,wrath,0.000,0.617
4659,fortress,0.471,-0.210
4660,refusal,-0.300,0.392
4660,force,0.468,0.109
4661,dead,-0.467,0.279
4661,life,0.497,-0.209
4662,enraged,0.111,0.626
4662,afraid,-0.297,0.533
4663,poor,-0.538,0.133
4663,protect,0.474,-0.074
4664,triumph,0.684,-0.116
4664,peril,-0.014,0.607
4665,divine,0.521,-0.237
4665,great,0.531,-0.204
4666,progress,0.530,-0.161
4666,death,-0.149,0.490
4667,troubles,-0.222,0.559
4667,peace,0.136,-0.550
4668,future,0.469,-0.169
4668,eternal,0.381,-0.304
4669,successful,0.647,-0.152
4669,happy,0.558,-0.188
4670,violence,0.147,0.625
4670,war,0.113,0.626
4671,succeed,0.642,-0.114
4671,glorious,0.548,-0.199
4672,success,0.758,-0.050
4672,victory,0.642,-0.136
4673,hell,0.008,0.638
4673,combat,0.308,0.396
4674,grand,0.594,-0.106
4674,violent,0.090,0.574
4675,magnificent,0.614,-0.221
4675,supreme,0.594,-0.068
4676,positive,0.490,-0.310
4676,riots,0.029,0.556
4677,catastrophe,0.163,0.575
4677,enthusiasm,0.585,-0.086
4678,divine,0.521,-0.237
4678,revolution,0.366,0.350
4679,tragic,-0.107,0.601
4679,intoxicated,-0.239,0.517
4680,die,-0.281,0.512
4680,progress,0.530,-0.161
4681,suffer,-0.187,0.575
4681,grandeur,0.578,-0.060
4682,love,0.383,-0.341
4682,true,0.367,-0.319
