T,power,danger,structure,coverage
65600,0.01010,-0.11320,0.00138,0.290
65700,0.01017,-0.11312,0.00154,0.290
65800,0.00983,-0.11411,0.00124,0.289
65900,0.01048,-0.11473,0.00162,0.290
66000,0.01013,-0.11532,0.00173,0.289
66100,0.00990,-0.11562,0.00182,0.288
66200,0.01057,-0.11603,0.00195,0.288
66300,0.01049,-0.11591,0.00187,0.288
66400,0.01083,-0.11594,0.00173,0.288
66500,0.01033,-0.11542,0.00199,0.289
66600,0.01012,-0.11508,0.00187,0.289
66700,0.01013,-0.11389,0.00227,0.288
66800,0.00960,-0.11360,0.00237,0.289
66900,0.00945,-0.11445,0.00231,0.289
67000,0.00939,-0.11486,0.00245,0.290
67100,0.01094,-0.11497,0.00279,0.290
67200,0.01039,-0.11320,0.00313,0.289
67300,0.01073,-0.11240,0.00351,0.289
67400,0.01019,-0.11134,0.00341,0.287
67500,0.01085,-0.11076,0.00338,0.287
67600,0.01238,-0.11140,0.00301,0.288
67700,0.01239,-0.11201,0.00236,0.288
67800,0.01144,-0.11316,0.00272,0.288
67900,0.01051,-0.11343,0.00292,0.288
68000,0.01027,-0.11344,0.00310,0.288
68100,0.01103,-0.11433,0.00334,0.288
68200,0.01194,-0.11638,0.00282,0.287
68300,0.01287,-0.11762,0.00258,0.288
68400,0.01349,-0.11898,0.00200,0.288
68500,0.01395,-0.11934,0.00152,0.288
68600,0.01363,-0.11851,0.00151,0.288
68700,0.01465,-0.11874,0.00109,0.290
68800,0.01718,-0.12012,0.00141,0.290
68900,0.01711,-0.11871,0.00145,0.290
69000,0.01820,-0.11854,0.00107,0.291
69100,0.02049,-0.12036,0.00089,0.292
69200,0.02059,-0.11930,0.00104,0.292
69300,0.02135,-0.11977,0.00100,0.292
69400,0.02083,-0.11912,0.00099,0.292
69500,0.02137,-0.11993,0.00189,0.291
69600,0.02208,-0.12007,0.00193,0.291
69700,0.02303,-0.12000,0.00212,0.291
69800,0.02290,-0.11973,0.00175,0.291
69900,0.02223,-0.11823,0.00150,0.291
70000,0.02288,-0.11753,0.00116,0.292
70100,0.02144,-0.11598,0.00143,0.293
70200,0.02367,-0.11541,0.00115,0.293
70300,0.02470,-0.11589,0.00141,0.294
70400,0.02560,-0.11578,0.00171,0.294
70500,0.02508,-0.11578,0.00199,0.295
70600,0.02538,-0.11562,0.00196,0.295
70700,0.02457,-0.11531,0.00215,0.295
70800,0.02560,-0.11570,0.00252,0.297
70900,0.02604,-0.11587,0.00285,0.296
71000,0.02524,-0.11641,0.00270,0.296
71100,0.02252,-0.11625,0.00317,0.297
71200,0.02148,-0.11638,0.00327,0.297
71300,0.02101,-0.11595,0.00287,0.297
71400,0.02009,-0.11572,0.00291,0.297
71500,0.02073,-0.11657,0.00309,0.298
71600,0.02025,-0.11683,0.00290,0.298
71700,0.02154,-0.11652,0.00308,0.297
71800,0.02221,-0.11593,0.00320,0.297
71900,0.02152,-0.11607,0.00303,0.298
72000,0.02121,-0.11689,0.00327,0.299
72100,0.02173,-0.11627,0.00375,0.298
72200,0.02056,-0.11514,0.00394,0.298
72300,0.02118,-0.11369,0.00384,0.298
72400,0.02181,-0.11409,0.00353,0.298
72500,0.02190,-0.11418,0.00372,0.297
72600,0.02100,-0.11390,0.00401,0.296
72700,0.02008,-0.11335,0.00361,0.296
72800,0.02006,-0.11237,0.00303,0.296
72900,0.02039,-0.11269,0.00275,0.295
73000,0.01883,-0.11227,0.00229,0.296
73100,0.01793,-0.11062,0.00243,0.295
73200,0.01889,-0.10988,0.00270,0.296
73300,0.01841,-0.10789,0.00242,0.296
73400,0.01824,-0.10613,0.00210,0.295
73500,0.01835,-0.10635,0.00204,0.294
73600,0.01866,-0.10710,0.00238,0.294
73700,0.01767,-0.10700,0.00218,0.294
73800,0.01732,-0.10811,0.00196,0.294
73900,0.01677,-0.10798,0.00198,0.294
74000,0.01630,-0.10737,0.00181,0.295
74100,0.01701,-0.10676,0.00191,0.296
74200,0.01815,-0.10557,0.00265,0.296
74300,0.01948,-0.10573,0.00231,0.296
74400,0.01985,-0.10576,0.00228,0.295
74500,0.02049,-0.10641,0.00202,0.295
74600,0.01999,-0.10636,0.00186,0.295
74700,0.02074,-0.10670,0.00200,0.293
74800,0.02131,-0.10722,0.00208,0.293
74900,0.02133,-0.10842,0.00188,0.293
75000,0.02140,-0.10859,0.00214,0.293
75100,0.02190,-0.10797,0.00183,0.292
75200,0.02182,-0.10804,0.00162,0.292
75300,0.02083,-0.10774,0.00156,0.293
75400,0.02206,-0.10815,0.00151,0.293
75500,0.02189,-0.10820,0.00126,0.292
75600,0.02139,-0.10712,0.00132,0.291
75700,0.02148,-0.10764,0.00110,0.292
75800,0.02209,-0.10617,0.00077,0.293
75900,0.02136,-0.10519,0.00122,0.292
76000,0.02206,-0.10454,0.00098,0.292
76100,0.02148,-0.10447,0.00138,0.293
76200,0.02204,-0.10474,0.00108,0.293
76300,0.02113,-0.10418,0.00174,0.293
76400,0.02124,-0.10418,0.00229,0.294
76500,0.02155,-0.10459,0.00225,0.292
76600,0.02142,-0.10488,0.00247,0.293
76700,0.02132,-0.10556,0.00184,0.292
76800,0.02234,-0.10592,0.00162,0.291
76900,0.02188,-0.10624,0.00181,0.291
77000,0.02184,-0.10584,0.00199,0.291
77100,0.02124,-0.10585,0.00166,0.290
77200,0.02277,-0.10708,0.00137,0.291
77300,0.02304,-0.10711,0.00109,0.292
77400,0.02265,-0.10688,0.00079,0.292
77500,0.02254,-0.10718,0.00089,0.292
77600,0.02113,-0.10556,0.00086,0.291
77700,0.02137,-0.10491,0.00145,0.290
77800,0.02158,-0.10485,0.00162,0.290
77900,0.02302,-0.10435,0.00154,0.290
78000,0.02301,-0.10429,0.00101,0.290
78100,0.02282,-0.10457,0.00074,0.291
78200,0.02196,-0.10425,0.00099,0.291
78300,0.02054,-0.10282,0.00168,0.291
78400,0.01972,-0.10147,0.00193,0.292
78500,0.01922,-0.10092,0.00193,0.293
78600,0.01888,-0.10140,0.00185,0.293
78700,0.01796,-0.10067,0.00205,0.293
78800,0.01521,-0.10030,0.00134,0.293
78900,0.01490,-0.10092,0.00110,0.294
79000,0.01345,-0.10183,0.00159,0.293
79100,0.01230,-0.10118,0.00166,0.293
79200,0.01178,-0.10148,0.00132,0.292
79300,0.01062,-0.10100,0.00118,0.293
79400,0.01099,-0.10095,0.00047,0.292
79500,0.01148,-0.09957,0.00055,0.293
79600,0.01094,-0.09888,0.00031,0.293
79700,0.00985,-0.09782,0.00021,0.293
79800,0.01138,-0.09775,0.00024,0.292
79900,0.01335,-0.09849,0.00017,0.292
80000,0.01233,-0.09744,0.00007,0.291
80100,0.01342,-0.09812,-0.00000,0.291
80200,0.01142,-0.09769,-0.00004,0.291
80300,0.00984,-0.09734,-0.00008,0.290
80400,0.00749,-0.09688,-0.00030,0.291
80500,0.00650,-0.09631,-0.00000,0.292
80600,0.00589,-0.09546,0.00002,0.292
80700,0.00660,-0.09503,-0.00039,0.292
80800,0.00678,-0.09488,-0.00040,0.292
80900,0.00670,-0.09494,-0.00038,0.293
81000,0.00778,-0.09403,-0.00016,0.293
81100,0.01002,-0.09479,-0.00024,0.293
81200,0.01158,-0.09446,-0.00066,0.294
81300,0.01323,-0.09471,-0.00066,0.294
81400,0.01453,-0.09419,-0.00040,0.293
81500,0.01472,-0.09243,-0.00051,0.292
81600,0.01516,-0.09209,-0.00039,0.292
81700,0.01539,-0.09249,-0.00022,0.292
81800,0.01608,-0.09388,-0.00060,0.292
81900,0.01699,-0.09456,-0.00051,0.292
82000,0.01858,-0.09472,-0.00044,0.291
82100,0.01841,-0.09484,-0.00084,0.292
82200,0.01971,-0.09497,-0.00120,0.292
82300,0.01952,-0.09504,-0.00091,0.292
82400,0.01932,-0.09495,-0.00141,0.292
82500,0.02026,-0.09543,-0.00144,0.292
82600,0.02144,-0.09656,-0.00186,0.293
82700,0.02133,-0.09661,-0.00197,0.292
82800,0.02124,-0.09730,-0.00196,0.293
82900,0.02053,-0.09731,-0.00169,0.293
83000,0.02150,-0.09775,-0.00154,0.292
83100,0.02159,-0.09859,-0.00195,0.292
83200,0.02073,-0.09904,-0.00199,0.292
83300,0.02048,-0.10037,-0.00223,0.291
83400,0.02035,-0.10167,-0.00223,0.291
83500,0.02073,-0.10203,-0.00181,0.290
83600,0.02103,-0.10162,-0.00216,0.290
83700,0.02164,-0.10117,-0.00205,0.290
83800,0.02281,-0.10111,-0.00209,0.289
83900,0.02411,-0.10160,-0.00192,0.290
84000,0.02362,-0.10039,-0.00201,0.289
84100,0.02269,-0.09963,-0.00206,0.288
84200,0.02339,-0.09992,-0.00228,0.288
84300,0.02438,-0.09959,-0.00226,0.288
84400,0.02479,-0.09882,-0.00242,0.288
84500,0.02570,-0.09898,-0.00232,0.288
84600,0.02766,-0.09994,-0.00259,0.288
84700,0.02779,-0.10032,-0.00267,0.288
84800,0.02757,-0.10040,-0.00301,0.288
84900,0.02804,-0.09941,-0.00328,0.286
85000,0.02798,-0.09900,-0.00369,0.286
85100,0.02749,-0.09902,-0.00361,0.286
85200,0.02779,-0.09934,-0.00353,0.286
85300,0.02868,-0.09928,-0.00359,0.285
85400,0.02765,-0.09830,-0.00385,0.285
85500,0.02767,-0.09878,-0.00346,0.286
85600,0.02746,-0.09935,-0.00377,0.286
85700,0.02752,-0.09861,-0.00360,0.286
85800,0.02699,-0.09866,-0.00337,0.285
85900,0.02612,-0.09787,-0.00400,0.285
86000,0.02564,-0.09785,-0.00360,0.284
86100,0.02638,-0.09684,-0.00362,0.284
86200,0.02522,-0.09494,-0.00303,0.283
86300,0.02602,-0.09565,-0.00408,0.284
86400,0.02614,-0.09568,-0.00435,0.283
86500,0.02704,-0.09626,-0.00449,0.284
86600,0.02796,-0.09667,-0.00460,0.284
86700,0.02775,-0.09684,-0.00439,0.284
86800,0.02737,-0.09700,-0.00453,0.284
86900,0.02776,-0.09715,-0.00495,0.284
87000,0.02844,-0.09767,-0.00494,0.284
87100,0.02811,-0.09774,-0.00486,0.283
87200,0.02687,-0.09805,-0.00442,0.284
87300,0.02683,-0.09895,-0.00426,0.283
87400,0.02811,-0.09918,-0.00355,0.283
87500,0.02817,-0.10024,-0.00343,0.284
87600,0.02815,-0.10099,-0.00318,0.284
87700,0.02790,-0.10057,-0.00303,0.284
87800,0.02820,-0.09967,-0.00337,0.284
87900,0.02702,-0.10025,-0.00352,0.285
88000,0.02751,-0.10057,-0.00288,0.285
88100,0.02855,-0.09858,-0.00311,0.286
88200,0.02877,-0.09858,-0.00321,0.285
88300,0.03031,-0.09993,-0.00303,0.285
88400,0.03058,-0.10105,-0.00298,0.284
88500,0.03009,-0.10117,-0.00277,0.283
88600,0.03166,-0.10217,-0.00225,0.283
88700,0.03155,-0.10333,-0.00208,0.284
88800,0.03254,-0.10281,-0.00104,0.283
88900,0.03345,-0.10298,-0.00049,0.283
89000,0.03469,-0.10353,-0.00056,0.283
89100,0.03547,-0.10425,-0.00026,0.283
89200,0.03587,-0.10519,0.00015,0.283
89300,0.03841,-0.10595,0.00070,0.283
89400,0.03813,-0.10650,0.00138,0.282
89500,0.03763,-0.10840,0.00166,0.282
89600,0.03824,-0.10936,0.00188,0.281
89700,0.03942,-0.11004,0.00184,0.281
89800,0.03959,-0.11038,0.00206,0.281
89900,0.03801,-0.11091,0.00203,0.281
90000,0.03761,-0.11119,0.00249,0.281
90100,0.03766,-0.11089,0.00241,0.281
90200,0.03831,-0.11077,0.00284,0.280
90300,0.03900,-0.11183,0.00284,0.281
90400,0.04046,-0.11257,0.00275,0.280
90500,0.04310,-0.11434,0.00214,0.280
90600,0.04536,-0.11636,0.00229,0.280
90700,0.04617,-0.11798,0.00256,0.280
90800,0.04703,-0.11819,0.00238,0.279
90900,0.04608,-0.11813,0.00255,0.280
91000,0.04733,-0.11948,0.00275,0.280
91100,0.04758,-0.11974,0.00270,0.280
91200,0.04800,-0.11992,0.00314,0.279
91300,0.04782,-0.12006,0.00367,0.279
91400,0.04731,-0.12004,0.00351,0.280
91500,0.04830,-0.12194,0.00337,0.280
91600,0.04857,-0.12212,0.00397,0.280
91700,0.04792,-0.12179,0.00362,0.279
91800,0.04696,-0.12091,0.00402,0.279
91900,0.04649,-0.11977,0.00427,0.279
92000,0.04524,-0.11964,0.00424,0.279
92100,0.04463,-0.12024,0.00454,0.278
92200,0.04529,-0.12092,0.00491,0.279
92300,0.04637,-0.12132,0.00504,0.279
92400,0.04694,-0.12243,0.00640,0.279
92500,0.04723,-0.12265,0.00655,0.278
92600,0.04778,-0.12150,0.00697,0.279
92700,0.04792,-0.12158,0.00703,0.278
92800,0.04914,-0.12252,0.00710,0.278
92900,0.05074,-0.12278,0.00684,0.278
93000,0.05091,-0.12264,0.00674,0.279
93100,0.05003,-0.12231,0.00675,0.281
93200,0.05035,-0.12243,0.00711,0.281
93300,0.05042,-0.12234,0.00745,0.281
93400,0.05131,-0.12299,0.00760,0.282
93500,0.04978,-0.12176,0.00761,0.282
93600,0.04995,-0.12211,0.00821,0.282
93700,0.05043,-0.12275,0.00837,0.283
93800,0.04996,-0.12258,0.00812,0.284
93900,0.04872,-0.12203,0.00743,0.284
94000,0.04886,-0.12349,0.00743,0.284
94100,0.04778,-0.12433,0.00741,0.285
94200,0.04778,-0.12609,0.00726,0.285
94300,0.04672,-0.12661,0.00778,0.285
94400,0.04751,-0.12696,0.00821,0.284
94500,0.04736,-0.12626,0.00816,0.284
94600,0.04685,-0.12609,0.00885,0.283
94700,0.04637,-0.12664,0.00885,0.285
94800,0.04674,-0.12616,0.00924,0.286
94900,0.04554,-0.12718,0.00934,0.287
95000,0.04593,-0.12803,0.00958,0.286
95100,0.04581,-0.12853,0.00947,0.286
95200,0.04563,-0.12748,0.00973,0.286
95300,0.04563,-0.12707,0.00975,0.286
95400,0.04500,-0.12600,0.01008,0.286
95500,0.04438,-0.12507,0.00969,0.287
95600,0.04501,-0.12507,0.00991,0.287
95700,0.04448,-0.12627,0.00968,0.287
95800,0.04437,-0.12688,0.00986,0.287
95900,0.04448,-0.12766,0.01014,0.286
96000,0.04402,-0.12809,0.01013,0.287
96100,0.04539,-0.12926,0.01001,0.288
96200,0.04656,-0.13122,0.00956,0.288
96300,0.04736,-0.13194,0.00990,0.287
96400,0.04682,-0.13136,0.00993,0.287
96500,0.04604,-0.13094,0.01008,0.286
96600,0.04597,-0.13082,0.00991,0.285
96700,0.04709,-0.13066,0.00990,0.285
96800,0.04831,-0.13144,0.00974,0.285
96900,0.04932,-0.13166,0.00985,0.285
97000,0.04963,-0.13160,0.00956,0.286
97100,0.05103,-0.13192,0.00966,0.288
97200,0.05181,-0.13262,0.00936,0.287
97300,0.05018,-0.13228,0.00926,0.287
97400,0.04820,-0.13222,0.00894,0.287
97500,0.04847,-0.13115,0.00881,0.287
97600,0.04962,-0.13169,0.00888,0.288
97700,0.04820,-0.13212,0.00812,0.288
97800,0.04707,-0.13270,0.00811,0.288
97900,0.04742,-0.13268,0.00827,0.288
98000,0.04676,-0.13273,0.00809,0.287
98100,0.04491,-0.13410,0.00847,0.287
98200,0.04408,-0.13433,0.00869,0.288
98300,0.04317,-0.13460,0.00803,0.287
98400,0.04277,-0.13459,0.00805,0.288
98500,0.04343,-0.13535,0.00773,0.288
98600,0.04172,-0.13437,0.00684,0.288
98700,0.04216,-0.13453,0.00640,0.287
98800,0.04304,-0.13526,0.00568,0.287
98900,0.04250,-0.13559,0.00489,0.287
99000,0.04148,-0.13390,0.00504,0.288
99100,0.04045,-0.13299,0.00470,0.288
99200,0.03982,-0.13260,0.00433,0.288
99300,0.03810,-0.13207,0.00393,0.288
99400,0.03762,-0.13169,0.00360,0.289
99500,0.03802,-0.13112,0.00291,0.289
99600,0.03848,-0.13077,0.00265,0.289
99700,0.03823,-0.13080,0.00243,0.289
99800,0.03787,-0.13057,0.00206,0.288
99900,0.03877,-0.12923,0.00194,0.288
100000,0.03947,-0.12926,0.00176,0.288
100100,0.04139,-0.12966,0.00139,0.289
100200,0.04113,-0.12983,0.00090,0.290
100300,0.04087,-0.12903,0.00062,0.290
100400,0.04208,-0.12999,0.00010,0.290
100500,0.04152,-0.12977,0.00007,0.290
100600,0.03946,-0.12881,-0.00011,0.289
100700,0.03866,-0.12753,-0.00036,0.289
100800,0.03702,-0.12735,-0.00050,0.290
100900,0.03747,-0.12701,-0.00064,0.289
101000,0.03617,-0.12697,-0.00052,0.290
101100,0.03677,-0.12703,-0.00046,0.291
101200,0.03533,-0.12741,-0.00028,0.292
101300,0.03342,-0.12723,-0.00084,0.291
101400,0.03273,-0.12744,-0.00113,0.291
101500,0.03181,-0.12676,-0.00118,0.291
101600,0.03092,-0.12615,-0.00181,0.292
101700,0.03120,-0.12583,-0.00185,0.293
101800,0.03093,-0.12558,-0.00203,0.292
101900,0.03030,-0.12527,-0.00216,0.292
102000,0.02962,-0.12446,-0.00229,0.293
102100,0.02927,-0.12380,-0.00235,0.294
102200,0.02765,-0.12333,-0.00261,0.293
102300,0.02588,-0.12320,-0.00289,0.293
102400,0.02442,-0.12235,-0.00344,0.293
102500,0.02266,-0.12214,-0.00370,0.293
102600,0.02091,-0.12291,-0.00413,0.292
102700,0.02164,-0.12306,-0.00438,0.293
102800,0.02025,-0.12169,-0.00391,0.293
102900,0.01920,-0.12062,-0.00376,0.293
103000,0.01815,-0.12048,-0.00317,0.294
103100,0.01929,-0.12078,-0.00332,0.292
103200,0.01856,-0.12037,-0.00376,0.291
103300,0.01888,-0.11978,-0.00432,0.290
103400,0.01724,-0.11965,-0.00450,0.290
103500,0.01747,-0.12043,-0.00494,0.290
103600,0.01626,-0.12110,-0.00509,0.290
103700,0.01573,-0.12094,-0.00506,0.290
103800,0.01460,-0.12112,-0.00515,0.290
103900,0.01467,-0.12133,-0.00466,0.290
104000,0.01504,-0.12122,-0.00438,0.291
104100,0.01533,-0.12113,-0.00429,0.291
104200,0.01382,-0.12021,-0.00440,0.290
104300,0.01362,-0.11961,-0.00476,0.290
104400,0.01249,-0.11957,-0.00492,0.290
104500,0.01105,-0.11954,-0.00465,0.292
104600,0.00950,-0.11868,-0.00520,0.293
104700,0.00920,-0.11818,-0.00505,0.292
104800,0.00795,-0.11796,-0.00518,0.292
104900,0.00805,-0.11770,-0.00487,0.293
105000,0.00762,-0.11706,-0.00462,0.294
105100,0.00806,-0.11710,-0.00433,0.294
105200,0.00923,-0.11849,-0.00417,0.295
105300,0.00914,-0.11904,-0.00385,0.294
105400,0.01139,-0.12097,-0.00389,0.294
105500,0.01218,-0.12247,-0.00346,0.294
105600,0.01322,-0.12217,-0.00344,0.295
105700,0.01368,-0.12204,-0.00309,0.296
105800,0.01350,-0.12198,-0.00316,0.297
105900,0.01439,-0.12241,-0.00345,0.297
106000,0.01361,-0.12281,-0.00368,0.297
106100,0.01126,-0.12370,-0.00397,0.297
106200,0.01161,-0.12386,-0.00398,0.297
106300,0.01071,-0.12362,-0.00376,0.297
106400,0.01152,-0.12418,-0.00382,0.298
106500,0.01165,-0.12483,-0.00339,0.298
106600,0.01070,-0.12449,-0.00306,0.298
106700,0.00932,-0.12424,-0.00295,0.298
106800,0.00837,-0.12319,-0.00277,0.298
106900,0.00800,-0.12234,-0.00253,0.298
107000,0.00658,-0.12206,-0.00247,0.298
107100,0.00426,-0.12180,-0.00245,0.298
107200,0.00340,-0.12068,-0.00189,0.298
107300,0.00486,-0.12071,-0.00165,0.298
107400,0.00549,-0.12122,-0.00181,0.298
107500,0.00624,-0.12221,-0.00208,0.298
107600,0.00549,-0.12176,-0.00220,0.297
107700,0.00649,-0.12169,-0.00184,0.296
107800,0.00694,-0.12178,-0.00133,0.296
107900,0.00785,-0.12196,-0.00081,0.296
108000,0.00864,-0.12209,-0.00056,0.296
108100,0.01000,-0.12252,-0.00052,0.296
108200,0.01102,-0.12211,-0.00048,0.295
108300,0.01098,-0.12126,0.00015,0.295
108400,0.01169,-0.12079,0.00044,0.295
108500,0.01140,-0.12040,0.00106,0.295
108600,0.01192,-0.12087,0.00137,0.295
108700,0.01032,-0.12005,0.00219,0.295
108800,0.00903,-0.12027,0.00293,0.294
108900,0.00900,-0.12076,0.00408,0.294
109000,0.00995,-0.12197,0.00400,0.294
109100,0.00959,-0.12272,0.00436,0.293
109200,0.01041,-0.12349,0.00439,0.294
109300,0.00995,-0.12362,0.00460,0.293
109400,0.00965,-0.12417,0.00475,0.292
109500,0.00965,-0.12399,0.00546,0.292
109600,0.00904,-0.12282,0.00565,0.293
109700,0.00896,-0.12304,0.00591,0.293
109800,0.00956,-0.12328,0.00678,0.294
109900,0.00891,-0.12418,0.00716,0.294
110000,0.00898,-0.12522,0.00729,0.294
110100,0.00827,-0.12569,0.00716,0.293
110200,0.00808,-0.12649,0.00757,0.292
110300,0.00778,-0.12580,0.00787,0.292
110400,0.00692,-0.12516,0.00871,0.291
110500,0.00577,-0.12432,0.00906,0.290
110600,0.00538,-0.12446,0.00907,0.290
110700,0.00621,-0.12539,0.00955,0.290
110800,0.00790,-0.12615,0.00981,0.290
110900,0.00836,-0.12636,0.00974,0.290
111000,0.00798,-0.12621,0.00919,0.289
111100,0.00701,-0.12584,0.00917,0.288
111200,0.00685,-0.12495,0.00932,0.287
111300,0.00784,-0.12468,0.00965,0.288
111400,0.00859,-0.12485,0.01005,0.287
111500,0.00890,-0.12410,0.01023,0.288
111600,0.01008,-0.12327,0.01041,0.288
111700,0.00967,-0.12339,0.01072,0.288
111800,0.01026,-0.12410,0.01036,0.288
111900,0.01065,-0.12484,0.01001,0.288
112000,0.01028,-0.12521,0.00981,0.289
112100,0.01066,-0.12614,0.00998,0.288
112200,0.01051,-0.12530,0.00969,0.288
112300,0.01001,-0.12485,0.00944,0.287
112400,0.00925,-0.12479,0.00923,0.288
112500,0.00880,-0.12447,0.00939,0.289
112600,0.00979,-0.12495,0.00993,0.289
112700,0.00939,-0.12466,0.01031,0.289
112800,0.00893,-0.12494,0.00957,0.290
112900,0.00910,-0.12571,0.00944,0.290
113000,0.00951,-0.12531,0.00939,0.290
113100,0.00940,-0.12438,0.01010,0.291
113200,0.00930,-0.12356,0.01019,0.291
113300,0.01098,-0.12448,0.01024,0.292
113400,0.01140,-0.12399,0.01011,0.292
113500,0.01220,-0.12469,0.01072,0.293
113600,0.01329,-0.12408,0.01057,0.293
113700,0.01394,-0.12443,0.01064,0.294
113800,0.01444,-0.12421,0.01089,0.294
113900,0.01365,-0.12416,0.01073,0.294
114000,0.01345,-0.12470,0.01071,0.293
114100,0.01439,-0.12583,0.01050,0.293
114200,0.01532,-0.12550,0.01078,0.293
114300,0.01437,-0.12581,0.01110,0.293
114400,0.01501,-0.12649,0.01122,0.293
114500,0.01640,-0.12608,0.01094,0.293
114600,0.01757,-0.12526,0.01103,0.293
114700,0.01858,-0.12470,0.01065,0.293
114800,0.01916,-0.12324,0.01068,0.292
114900,0.02065,-0.12301,0.01094,0.292
115000,0.02095,-0.12186,0.01071,0.291
115100,0.02163,-0.12205,0.01054,0.291
115200,0.02154,-0.12132,0.01013,0.290
115300,0.02150,-0.12074,0.00991,0.290
115400,0.02104,-0.11975,0.00941,0.290
115500,0.02103,-0.11803,0.00878,0.290
115600,0.02018,-0.11701,0.00895,0.288
115700,0.02042,-0.11605,0.00882,0.288
115800,0.02093,-0.11518,0.00830,0.289
115900,0.02193,-0.11492,0.00834,0.289
116000,0.02321,-0.11312,0.00830,0.289
116100,0.02460,-0.11112,0.00826,0.290
116200,0.02353,-0.10985,0.00837,0.290
116300,0.02306,-0.10876,0.00827,0.291
116400,0.02251,-0.10752,0.00822,0.291
116500,0.02275,-0.10568,0.00773,0.291
116600,0.02366,-0.10564,0.00732,0.292
116700,0.02514,-0.10556,0.00711,0.292
116800,0.02605,-0.10661,0.00687,0.293
116900,0.02474,-0.10613,0.00651,0.293
117000,0.02521,-0.10687,0.00636,0.293
117100,0.02525,-0.10654,0.00576,0.293
117200,0.02640,-0.10684,0.00525,0.293
117300,0.02574,-0.10713,0.00505,0.294
117400,0.02662,-0.10669,0.00499,0.294
117500,0.02563,-0.10736,0.00525,0.294
117600,0.02463,-0.10790,0.00521,0.295
117700,0.02639,-0.10806,0.00515,0.295
117800,0.02680,-0.10798,0.00439,0.296
117900,0.02600,-0.10733,0.00351,0.297
118000,0.02534,-0.10680,0.00284,0.297
118100,0.02478,-0.10636,0.00241,0.297
118200,0.02490,-0.10643,0.00209,0.298
118300,0.02572,-0.10620,0.00112,0.299
118400,0.02563,-0.10595,-0.00007,0.299
118500,0.02619,-0.10574,-0.00086,0.299
118600,0.02611,-0.10575,-0.00104,0.299
118700,0.02722,-0.10578,-0.00154,0.298
118800,0.02700,-0.10570,-0.00223,0.299
118900,0.02634,-0.10475,-0.00299,0.299
119000,0.02516,-0.10336,-0.00300,0.299
119100,0.02572,-0.10319,-0.00337,0.299
119200,0.02406,-0.10247,-0.00334,0.298
119300,0.02318,-0.10219,-0.00361,0.298
119400,0.02390,-0.10197,-0.00382,0.299
119500,0.02430,-0.10171,-0.00406,0.298
119600,0.02460,-0.10205,-0.00404,0.297
119700,0.02582,-0.10207,-0.00404,0.298
119800,0.02592,-0.10149,-0.00413,0.299
119900,0.02607,-0.10163,-0.00418,0.299
120000,0.02570,-0.10150,-0.00388,0.300
120100,0.02454,-0.10071,-0.00348,0.300
120200,0.02508,-0.09989,-0.00342,0.301
120300,0.02504,-0.10079,-0.00351,0.301
120400,0.02484,-0.10084,-0.00386,0.302
120500,0.02606,-0.10209,-0.00401,0.302
120600,0.02678,-0.10183,-0.00386,0.302
120700,0.02584,-0.10115,-0.00418,0.302
120800,0.02403,-0.09995,-0.00436,0.301
120900,0.02272,-0.09993,-0.00426,0.301
121000,0.02244,-0.09962,-0.00424,0.302
121100,0.02267,-0.09997,-0.00460,0.302
121200,0.02506,-0.10060,-0.00443,0.302
121300,0.02514,-0.09976,-0.00446,0.302
121400,0.02495,-0.09948,-0.00425,0.302
121500,0.02493,-0.09963,-0.00428,0.301
121600,0.02480,-0.10070,-0.00445,0.301
121700,0.02431,-0.09972,-0.00467,0.301
121800,0.02543,-0.09858,-0.00395,0.302
121900,0.02476,-0.09751,-0.00358,0.302
122000,0.02587,-0.09764,-0.00337,0.302
122100,0.02610,-0.09764,-0.00318,0.302
122200,0.02692,-0.09776,-0.00300,0.302
122300,0.02758,-0.09874,-0.00270,0.301
122400,0.02879,-0.09961,-0.00250,0.302
122500,0.02921,-0.09933,-0.00247,0.301
122600,0.03005,-0.09879,-0.00247,0.300
122700,0.02959,-0.09897,-0.00270,0.300
122800,0.03073,-0.09950,-0.00275,0.299
122900,0.03028,-0.09948,-0.00263,0.299
123000,0.03084,-0.09989,-0.00300,0.298
123100,0.03052,-0.10014,-0.00379,0.297
123200,0.03094,-0.10073,-0.00385,0.298
123300,0.02855,-0.10093,-0.00388,0.298
123400,0.02814,-0.10177,-0.00372,0.298
123500,0.02793,-0.10065,-0.00378,0.297
123600,0.02779,-0.10038,-0.00357,0.296
123700,0.02789,-0.09953,-0.00326,0.295
123800,0.02816,-0.09989,-0.00363,0.295
123900,0.02864,-0.10056,-0.00343,0.295
124000,0.02901,-0.09973,-0.00340,0.296
124100,0.02852,-0.09925,-0.00301,0.295
124200,0.02856,-0.09968,-0.00324,0.296
124300,0.02951,-0.09946,-0.00337,0.297
124400,0.02982,-0.09832,-0.00327,0.296
124500,0.03009,-0.09925,-0.00307,0.295
124600,0.02981,-0.10140,-0.00285,0.295
124700,0.03038,-0.10250,-0.00238,0.295
124800,0.03063,-0.10399,-0.00207,0.295
124900,0.02913,-0.10412,-0.00254,0.294
125000,0.02875,-0.10540,-0.00242,0.296
125100,0.02822,-0.10505,-0.00269,0.296
125200,0.02728,-0.10519,-0.00241,0.297
